2	43	1	2017-06-03 08:40:48	2017-06-03 08:40:48
346	15	189	2017-06-08 14:19:00	2017-06-08 14:19:00
347	276	190	2017-06-08 17:48:36	2017-06-08 17:48:36
982	334	829	2017-08-14 12:24:23	2017-08-14 12:24:23
812	64	477	2017-06-30 18:37:33	2017-06-30 18:37:33
983	45	830	2017-08-14 12:26:14	2017-08-14 12:26:14
351	19	192	2017-06-08 18:11:16	2017-06-08 18:11:16
352	95	193	2017-06-08 18:20:41	2017-06-08 18:20:41
353	135	193	2017-06-08 18:20:41	2017-06-08 18:20:41
354	3	193	2017-06-08 18:20:41	2017-06-08 18:20:41
355	22	193	2017-06-08 18:20:41	2017-06-08 18:20:41
984	119	831	2017-08-14 12:28:05	2017-08-14 12:28:05
357	96	193	2017-06-08 18:20:41	2017-06-08 18:20:41
358	19	193	2017-06-08 18:20:41	2017-06-08 18:20:41
985	179	834	2017-08-14 12:35:21	2017-08-14 12:35:21
986	1	838	2017-08-14 12:46:03	2017-08-14 12:46:03
987	156	839	2017-08-14 12:51:14	2017-08-14 12:51:14
362	3	196	2017-06-08 18:32:13	2017-06-08 18:32:13
811	319	476	2017-06-30 18:32:14	2017-06-30 18:32:14
988	6	842	2017-08-14 12:56:36	2017-08-14 12:56:36
989	3	848	2017-08-14 13:05:35	2017-08-14 13:05:35
366	1	199	2017-06-09 10:34:23	2017-06-09 10:34:23
367	160	200	2017-06-09 10:39:41	2017-06-09 10:39:41
990	3	849	2017-08-14 13:06:48	2017-08-14 13:06:48
369	1	200	2017-06-09 10:39:41	2017-06-09 10:39:41
991	1	853	2017-08-14 13:14:53	2017-08-14 13:14:53
371	1	201	2017-06-09 10:45:09	2017-06-09 10:45:09
372	146	202	2017-06-09 10:49:48	2017-06-09 10:49:48
992	40	861	2017-08-23 08:46:37	2017-08-23 08:46:37
374	1	203	2017-06-09 10:52:43	2017-06-09 10:52:43
993	293	863	2017-08-23 09:03:45	2017-08-23 09:03:45
994	19	863	2017-08-23 09:03:45	2017-08-23 09:03:45
377	1	204	2017-06-09 10:58:20	2017-06-09 10:58:20
378	1	205	2017-06-09 11:03:06	2017-06-09 11:03:06
810	6	474	2017-06-30 18:21:10	2017-06-30 18:21:10
380	300	206	2017-06-09 11:05:52	2017-06-09 11:05:52
995	70	889	2017-09-17 10:23:42	2017-09-17 10:23:42
382	68	207	2017-06-09 11:10:40	2017-06-09 11:10:40
996	9	890	2017-09-17 10:25:45	2017-09-17 10:25:45
997	124	891	2017-09-17 10:26:37	2017-09-17 10:26:37
385	2	208	2017-06-09 11:12:48	2017-06-09 11:12:48
809	29	473	2017-06-30 17:56:14	2017-06-30 17:56:14
387	230	210	2017-06-09 11:28:35	2017-06-09 11:28:35
388	14	210	2017-06-09 11:28:35	2017-06-09 11:28:35
389	293	210	2017-06-09 11:28:35	2017-06-09 11:28:35
390	231	210	2017-06-09 11:28:35	2017-06-09 11:28:35
391	263	210	2017-06-09 11:28:35	2017-06-09 11:28:35
392	189	210	2017-06-09 11:28:35	2017-06-09 11:28:35
393	13	210	2017-06-09 11:28:35	2017-06-09 11:28:35
998	509	893	2017-09-17 10:30:44	2017-09-17 10:30:44
999	10	894	2017-09-17 10:31:41	2017-09-17 10:31:41
396	9	213	2017-06-09 14:17:59	2017-06-09 14:17:59
1000	446	895	2017-09-17 22:20:38	2017-09-17 22:20:38
398	302	214	2017-06-09 15:03:23	2017-06-09 15:03:23
1001	512	896	2017-09-17 22:26:25	2017-09-17 22:26:25
1002	318	896	2017-09-17 22:26:25	2017-09-17 22:26:25
1003	309	896	2017-09-17 22:26:25	2017-09-17 22:26:25
1004	15	897	2017-09-17 22:34:47	2017-09-17 22:34:47
1005	29	898	2017-09-17 22:47:00	2017-09-17 22:47:00
1006	6	899	2017-09-17 22:49:05	2017-09-17 22:49:05
405	18	219	2017-06-09 16:00:39	2017-06-09 16:00:39
406	3	219	2017-06-09 16:00:39	2017-06-09 16:00:39
407	22	219	2017-06-09 16:00:39	2017-06-09 16:00:39
408	47	219	2017-06-09 16:00:39	2017-06-09 16:00:39
410	15	220	2017-06-09 16:11:26	2017-06-09 16:11:26
1007	15	900	2017-09-17 22:52:05	2017-09-17 22:52:05
1008	120	901	2017-09-18 12:36:35	2017-09-18 12:36:35
1009	1	901	2017-09-18 12:36:35	2017-09-18 12:36:35
414	13	223	2017-06-09 17:50:20	2017-06-09 17:50:20
1010	121	908	2017-09-18 12:47:25	2017-09-18 12:47:25
1011	293	908	2017-09-18 12:47:25	2017-09-18 12:47:25
417	232	226	2017-06-09 21:03:09	2017-06-09 21:03:09
1012	29	908	2017-09-18 12:47:25	2017-09-18 12:47:25
1013	7	908	2017-09-18 12:47:25	2017-09-18 12:47:25
1014	34	908	2017-09-18 12:47:25	2017-09-18 12:47:25
421	119	228	2017-06-09 21:15:24	2017-06-09 21:15:24
1015	14	909	2017-09-18 12:48:10	2017-09-18 12:48:10
423	147	229	2017-06-09 21:17:29	2017-06-09 21:17:29
808	362	230	2017-06-30 16:02:36	2017-06-30 16:02:36
1016	195	910	2017-09-18 12:50:19	2017-09-18 12:50:19
833	225	484	2017-07-02 20:43:03	2017-07-02 20:43:03
1017	21	911	2017-09-18 12:51:39	2017-09-18 12:51:39
1018	146	913	2017-09-18 12:53:21	2017-09-18 12:53:21
429	2	233	2017-06-09 21:34:32	2017-06-09 21:34:32
1019	133	914	2017-09-18 13:12:27	2017-09-18 13:12:27
431	119	234	2017-06-09 21:38:31	2017-06-09 21:38:31
1020	34	916	2017-09-18 13:30:11	2017-09-18 13:30:11
433	8	236	2017-06-09 22:00:44	2017-06-09 22:00:44
793	47	463	2017-06-29 22:13:53	2017-06-29 22:13:53
1021	1	917	2017-09-18 13:31:10	2017-09-18 13:31:10
436	47	237	2017-06-09 22:08:11	2017-06-09 22:08:11
1022	517	920	2017-09-18 13:38:48	2017-09-18 13:38:48
1023	62	924	2017-09-18 15:07:02	2017-09-18 15:07:02
1024	104	926	2017-09-18 15:11:00	2017-09-18 15:11:00
1025	293	930	2017-09-18 15:18:24	2017-09-18 15:18:24
1026	27	930	2017-09-18 15:18:24	2017-09-18 15:18:24
442	38	243	2017-06-10 09:32:12	2017-06-10 09:32:12
1027	1	930	2017-09-18 15:18:24	2017-09-18 15:18:24
1028	49	931	2017-09-18 15:23:13	2017-09-18 15:23:13
445	195	245	2017-06-10 22:29:06	2017-06-10 22:29:06
1029	1	933	2017-09-18 15:36:32	2017-09-18 15:36:32
1030	14	935	2017-09-18 15:40:43	2017-09-18 15:40:43
1031	522	940	2017-09-18 15:51:28	2017-09-18 15:51:28
1032	133	946	2017-09-18 16:22:06	2017-09-18 16:22:06
1033	16	946	2017-09-18 16:22:06	2017-09-18 16:22:06
1034	1	946	2017-09-18 16:22:06	2017-09-18 16:22:06
1035	245	948	2017-09-18 16:29:38	2017-09-18 16:29:38
453	309	251	2017-06-11 15:47:10	2017-06-11 15:47:10
454	119	251	2017-06-11 15:47:10	2017-06-11 15:47:10
1036	11	950	2017-09-18 16:32:24	2017-09-18 16:32:24
1037	293	953	2017-09-18 16:49:57	2017-09-18 16:49:57
457	311	254	2017-06-12 11:43:19	2017-06-12 11:43:19
1038	7	953	2017-09-18 16:49:57	2017-09-18 16:49:57
1039	14	955	2017-09-18 16:55:24	2017-09-18 16:55:24
1040	1	956	2017-09-18 17:01:32	2017-09-18 17:01:32
461	180	257	2017-06-12 13:18:55	2017-06-12 13:18:55
462	34	257	2017-06-12 13:18:55	2017-06-12 13:18:55
1041	1	957	2017-09-18 17:02:55	2017-09-18 17:02:55
464	254	259	2017-06-12 14:18:55	2017-06-12 14:18:55
805	389	259	2017-06-30 15:31:57	2017-06-30 15:31:57
806	388	259	2017-06-30 15:31:57	2017-06-30 15:31:57
804	387	262	2017-06-30 15:24:26	2017-06-30 15:24:26
807	390	259	2017-06-30 15:32:22	2017-06-30 15:32:22
1042	293	959	2017-09-19 13:54:54	2017-09-19 13:54:54
470	49	266	2017-06-12 20:25:25	2017-06-12 20:25:25
1043	7	959	2017-09-19 13:54:54	2017-09-19 13:54:54
1044	50	960	2017-09-19 13:58:32	2017-09-19 13:58:32
1045	116	963	2017-09-19 14:19:49	2017-09-19 14:19:49
855	35	524	2017-07-05 20:10:25	2017-07-05 20:10:25
475	314	269	2017-06-13 14:12:55	2017-06-13 14:12:55
779	380	455	2017-06-29 13:19:03	2017-06-29 13:19:03
478	303	271	2017-06-14 03:52:39	2017-06-14 03:52:39
832	231	483	2017-07-02 20:37:44	2017-07-02 20:37:44
480	15	272	2017-06-14 04:44:48	2017-06-14 04:44:48
481	120	273	2017-06-15 11:06:06	2017-06-15 11:06:06
482	320	273	2017-06-15 11:06:06	2017-06-15 11:06:06
783	34	457	2017-06-29 21:41:22	2017-06-29 21:41:22
484	319	273	2017-06-15 11:06:06	2017-06-15 11:06:06
485	179	273	2017-06-15 11:06:06	2017-06-15 11:06:06
784	1	458	2017-06-29 21:46:52	2017-06-29 21:46:52
785	381	458	2017-06-29 21:46:52	2017-06-29 21:46:52
488	26	275	2017-06-15 17:21:27	2017-06-15 17:21:27
837	29	494	2017-07-03 17:07:05	2017-07-03 17:07:05
786	29	459	2017-06-29 21:50:57	2017-06-29 21:50:57
491	110	278	2017-06-19 11:23:23	2017-06-19 11:23:23
860	156	596	2017-07-09 08:10:52	2017-07-09 08:10:52
830	8	482	2017-07-02 20:35:01	2017-07-02 20:35:01
896	119	684	2017-07-15 22:45:54	2017-07-15 22:45:54
495	2	280	2017-06-19 11:34:37	2017-06-19 11:34:37
841	304	501	2017-07-04 09:01:17	2017-07-04 09:01:17
497	13	281	2017-06-19 11:38:46	2017-06-19 11:38:46
498	13	282	2017-06-19 11:42:53	2017-06-19 11:42:53
790	156	461	2017-06-29 22:01:26	2017-06-29 22:01:26
791	47	462	2017-06-29 22:08:15	2017-06-29 22:08:15
792	19	463	2017-06-29 22:13:53	2017-06-29 22:13:53
502	135	284	2017-06-19 11:50:03	2017-06-19 11:50:03
503	110	284	2017-06-19 11:50:03	2017-06-19 11:50:03
504	68	285	2017-06-19 11:55:43	2017-06-19 11:55:43
803	1	472	2017-06-30 08:11:33	2017-06-30 08:11:33
802	385	470	2017-06-30 07:45:28	2017-06-30 07:45:28
507	160	286	2017-06-19 11:58:48	2017-06-19 11:58:48
508	15	286	2017-06-19 11:58:48	2017-06-19 11:58:48
509	217	287	2017-06-19 12:03:47	2017-06-19 12:03:47
801	148	469	2017-06-30 07:33:41	2017-06-30 07:33:41
511	2	287	2017-06-19 12:03:47	2017-06-19 12:03:47
800	292	468	2017-06-29 22:47:34	2017-06-29 22:47:34
513	242	288	2017-06-19 12:07:05	2017-06-19 12:07:05
947	151	762	2017-07-27 09:16:00	2017-07-27 09:16:00
516	2	290	2017-06-19 12:15:53	2017-06-19 12:15:53
775	1	452	2017-06-28 22:42:44	2017-06-28 22:42:44
521	129	294	2017-06-19 23:32:28	2017-06-19 23:32:28
522	110	294	2017-06-19 23:32:28	2017-06-19 23:32:28
535	221	304	2017-06-20 07:41:16	2017-06-20 07:41:16
534	329	304	2017-06-20 07:41:16	2017-06-20 07:41:16
542	1	308	2017-06-20 17:35:59	2017-06-20 17:35:59
857	188	537	2017-07-07 20:05:25	2017-07-07 20:05:25
795	55	465	2017-06-29 22:23:38	2017-06-29 22:23:38
545	268	310	2017-06-20 18:28:09	2017-06-20 18:28:09
796	383	465	2017-06-29 22:23:38	2017-06-29 22:23:38
797	383	466	2017-06-29 22:30:06	2017-06-29 22:30:06
798	18	466	2017-06-29 22:30:06	2017-06-29 22:30:06
799	384	467	2017-06-29 22:39:35	2017-06-29 22:39:35
550	332	314	2017-06-20 19:24:22	2017-06-20 19:24:22
1047	1	971	2017-09-19 14:29:10	2017-09-19 14:29:10
1048	511	972	2017-09-19 14:31:31	2017-09-19 14:31:31
1049	195	973	2017-09-19 14:33:19	2017-09-19 14:33:19
1050	16	975	2017-09-19 14:36:35	2017-09-19 14:36:35
557	1	318	2017-06-21 05:34:00	2017-06-21 05:34:00
558	334	319	2017-06-21 05:36:50	2017-06-21 05:36:50
1051	225	978	2017-09-19 14:39:18	2017-09-19 14:39:18
1052	530	979	2017-09-19 14:41:02	2017-09-19 14:41:02
1053	146	980	2017-09-19 14:42:11	2017-09-19 14:42:11
1054	133	981	2017-09-19 14:46:56	2017-09-19 14:46:56
1055	14	982	2017-09-19 14:48:36	2017-09-19 14:48:36
564	125	323	2017-06-21 05:46:01	2017-06-21 05:46:01
1056	280	982	2017-09-19 14:48:36	2017-09-19 14:48:36
566	1	325	2017-06-21 05:53:15	2017-06-21 05:53:15
1057	235	983	2017-09-19 14:51:05	2017-09-19 14:51:05
1058	119	984	2017-09-19 14:52:18	2017-09-19 14:52:18
569	1	326	2017-06-21 09:04:46	2017-06-21 09:04:46
1059	533	988	2017-09-19 15:01:12	2017-09-19 15:01:12
571	341	327	2017-06-21 09:08:03	2017-06-21 09:08:03
1060	21	992	2017-09-20 17:23:08	2017-09-20 17:23:08
859	428	594	2017-07-09 07:59:32	2017-07-09 07:59:32
622	25	355	2017-06-22 12:07:00	2017-06-22 12:07:00
1061	1	996	2017-09-20 17:33:15	2017-09-20 17:33:15
576	96	330	2017-06-21 09:14:58	2017-06-21 09:14:58
1062	508	997	2017-09-22 05:34:03	2017-09-22 05:34:03
1063	16	997	2017-09-22 05:34:03	2017-09-22 05:34:03
579	337	333	2017-06-21 09:35:37	2017-06-21 09:35:37
1064	15	998	2017-09-29 14:19:17	2017-09-29 14:19:17
581	119	333	2017-06-21 09:35:37	2017-06-21 09:35:37
1065	29	1001	2017-10-06 11:29:25	2017-10-06 11:29:25
583	3	335	2017-06-21 09:39:38	2017-06-21 09:39:38
1066	1	1004	2017-10-09 13:35:34	2017-10-09 13:35:34
585	342	336	2017-06-21 09:44:50	2017-06-21 09:44:50
586	129	336	2017-06-21 09:44:50	2017-06-21 09:44:50
1067	6	1005	2017-10-10 19:13:00	2017-10-10 19:13:00
1068	10	1007	2017-10-13 16:41:12	2017-10-13 16:41:12
589	15	337	2017-06-21 09:46:32	2017-06-21 09:46:32
590	343	338	2017-06-21 09:49:16	2017-06-21 09:49:16
1069	1	1008	2017-10-13 16:45:08	2017-10-13 16:45:08
1070	122	1009	2017-10-13 16:48:45	2017-10-13 16:48:45
593	195	339	2017-06-21 09:52:41	2017-06-21 09:52:41
1071	378	1012	2017-10-13 17:04:05	2017-10-13 17:04:05
1072	6	1013	2017-10-13 17:07:44	2017-10-13 17:07:44
596	3	342	2017-06-21 10:01:07	2017-06-21 10:01:07
1073	3	1014	2017-10-13 17:09:42	2017-10-13 17:09:42
598	223	343	2017-06-21 10:04:24	2017-06-21 10:04:24
1074	44	1022	2017-10-17 11:25:16	2017-10-17 11:25:16
1075	13	1023	2017-10-17 11:26:56	2017-10-17 11:26:56
602	27	346	2017-06-21 14:17:46	2017-06-21 14:17:46
750	6	437	2017-06-27 22:51:15	2017-06-27 22:51:15
751	49	437	2017-06-27 22:51:15	2017-06-27 22:51:15
605	70	347	2017-06-21 14:25:49	2017-06-21 14:25:49
769	2	449	2017-06-28 22:04:46	2017-06-28 22:04:46
607	1	348	2017-06-21 14:31:31	2017-06-21 14:31:31
608	30	349	2017-06-21 22:33:47	2017-06-21 22:33:47
610	230	350	2017-06-21 22:44:58	2017-06-21 22:44:58
611	3	350	2017-06-21 22:44:58	2017-06-21 22:44:58
613	212	350	2017-06-21 22:44:58	2017-06-21 22:44:58
614	349	351	2017-06-21 22:51:44	2017-06-21 22:51:44
616	350	352	2017-06-21 23:34:12	2017-06-21 23:34:12
934	15	748	2017-07-22 16:27:29	2017-07-22 16:27:29
1076	110	1024	2017-10-17 11:30:31	2017-10-17 11:30:31
626	206	357	2017-06-23 15:14:11	2017-06-23 15:14:11
627	351	358	2017-06-23 17:10:20	2017-06-23 17:10:20
1077	1	1026	2017-10-29 10:54:36	2017-10-29 10:54:36
629	19	359	2017-06-23 17:51:07	2017-06-23 17:51:07
630	7	359	2017-06-23 17:51:07	2017-06-23 17:51:07
745	174	435	2017-06-27 21:21:19	2017-06-27 21:21:19
757	15	440	2017-06-28 07:21:56	2017-06-28 07:21:56
747	119	435	2017-06-27 21:21:19	2017-06-27 21:21:19
634	1	362	2017-06-23 18:04:55	2017-06-23 18:04:55
829	395	482	2017-07-02 20:35:01	2017-07-02 20:35:01
755	358	439	2017-06-27 23:11:20	2017-06-27 23:11:20
759	14	442	2017-06-28 08:11:15	2017-06-28 08:11:15
638	1	364	2017-06-23 18:14:11	2017-06-23 18:14:11
1078	179	1029	2017-10-30 16:12:33	2017-10-30 16:12:33
1079	245	1030	2017-10-31 14:31:42	2017-10-31 14:31:42
742	185	367	2017-06-27 19:53:46	2017-06-27 19:53:46
642	230	368	2017-06-23 18:47:43	2017-06-23 18:47:43
743	374	367	2017-06-27 19:53:46	2017-06-27 19:53:46
644	47	368	2017-06-23 18:47:43	2017-06-23 18:47:43
741	373	368	2017-06-27 19:46:43	2017-06-27 19:46:43
744	265	367	2017-06-27 19:53:46	2017-06-27 19:53:46
647	1	369	2017-06-23 18:56:49	2017-06-23 18:56:49
1080	319	1031	2017-10-31 14:35:17	2017-10-31 14:35:17
1081	539	1031	2017-10-31 14:35:17	2017-10-31 14:35:17
1082	1	1032	2017-11-11 15:11:48	2017-11-11 15:11:48
1083	541	1034	2017-11-14 17:26:31	2017-11-14 17:26:31
1084	29	1037	2017-11-24 06:29:39	2017-11-24 06:29:39
653	15	374	2017-06-24 10:54:18	2017-06-24 10:54:18
740	372	375	2017-06-27 19:30:54	2017-06-27 19:30:54
658	354	379	2017-06-24 11:22:48	2017-06-24 11:22:48
660	49	380	2017-06-24 11:27:22	2017-06-24 11:27:22
739	370	433	2017-06-27 16:42:49	2017-06-27 16:42:49
738	128	434	2017-06-27 16:40:18	2017-06-27 16:40:18
668	49	387	2017-06-24 12:36:47	2017-06-24 12:36:47
679	331	394	2017-06-24 16:07:57	2017-06-24 16:07:57
671	21	389	2017-06-24 12:44:01	2017-06-24 12:44:01
672	1	389	2017-06-24 12:44:01	2017-06-24 12:44:01
676	1	392	2017-06-24 15:43:37	2017-06-24 15:43:37
683	358	369	2017-06-24 19:42:34	2017-06-24 19:42:34
685	15	397	2017-06-24 21:15:40	2017-06-24 21:15:40
689	233	401	2017-06-24 21:28:07	2017-06-24 21:28:07
690	360	401	2017-06-24 21:28:07	2017-06-24 21:28:07
699	30	408	2017-06-25 01:49:54	2017-06-25 01:49:54
693	140	403	2017-06-24 21:59:42	2017-06-24 21:59:42
858	2	547	2017-07-08 07:35:19	2017-07-08 07:35:19
707	179	413	2017-06-25 02:02:00	2017-06-25 02:02:00
711	115	416	2017-06-25 02:08:45	2017-06-25 02:08:45
715	157	419	2017-06-25 02:15:25	2017-06-25 02:15:25
718	35	422	2017-06-25 02:20:24	2017-06-25 02:20:24
721	47	423	2017-06-25 02:23:04	2017-06-25 02:23:04
728	116	429	2017-06-25 02:29:20	2017-06-25 02:29:20
729	368	429	2017-06-25 02:29:20	2017-06-25 02:29:20
731	48	430	2017-06-25 03:23:30	2017-06-25 03:23:30
732	1	98	2017-06-25 11:21:37	2017-06-25 11:21:37
